"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-24-22 / 10:59 PM","300-Level","315","26","1","450"
"11-24-22 / 10:59 PM","Field Level","FLR-J","19","2","2016"
"11-24-22 / 10:59 PM","300-Level","331","25","4","765"
"11-24-22 / 07:07 PM","100-Level","132","18","2","1898.79"
"11-24-22 / 03:38 PM","Field Level","FLR-J","10","2","2160"
"11-24-22 / 03:38 PM","100-Level Club","110C","12","2","2160"
"11-24-22 / 03:38 PM","200-Level","225","","1","900"
"11-24-22 / 03:38 PM","200-Level Club","212C","8","1","899.1"
"11-24-22 / 03:38 PM","100-Level","113","23","2","1237.5"
"11-24-22 / 03:38 PM","300-Level","300-Level","","2","900"
"11-24-22 / 09:06 AM","300-Level","346","25","3","504"
"11-24-22 / 03:07 AM","300-Level","334","21","2","900"
"11-23-22 / 11:31 PM","Field Level","FLR-Q","28","5","1898.8"
"11-23-22 / 11:31 PM","300-Level","334","17","2","720"
"11-23-22 / 08:18 PM","300-Level","342","24","2","810"
"11-23-22 / 11:40 AM","Field Level","FLR-C","22","2","3085.55"
"11-23-22 / 08:41 AM","Field Level","FLR-G","12","2","1710"
"11-23-22 / 01:03 AM","300-Level","347","5","2","540"
"11-23-22 / 01:03 AM","Field Level","FLR-C","22","2","1756.39"
"11-23-22 / 01:03 AM","Field Level","FLR-A","","4","3370.37"
"11-22-22 / 04:23 PM","Field Level","FLR-C","20","3","1980"
"11-22-22 / 01:00 PM","100-Level Club","130C","11","2","2194.2"
"11-22-22 / 01:00 PM","Field Level","FLR-C","24","2","1680.3"
"11-22-22 / 01:00 PM","300-Level","312","21","4","764.34"
"11-22-22 / 08:00 AM","300-Level","305","19","2","562.5"
"11-22-22 / 03:59 AM","100-Level Club","110C","3","1","1709.1"
"11-22-22 / 01:34 AM","Field Level","FLR-B","22","2","1817.78"
"11-21-22 / 11:04 PM","200-Level Club","211C","5","2","1170"
"11-21-22 / 11:04 PM","300-Level","304","18","2","585"
"11-21-22 / 08:38 PM","Field Level","FLR-N","22","5","2058"
"11-21-22 / 08:38 PM","300-Level","338","20","2","720"
"11-21-22 / 08:38 PM","100-Level","122","45","2","1811.04"
"11-21-22 / 08:38 PM","300-Level","347","10","2","494.1"
"11-21-22 / 08:38 PM","200-Level","226","5","2","990"
"11-21-22 / 08:38 PM","Field Level","FLR-D","5","2","2373.5"
"11-21-22 / 08:38 PM","100-Level Club","127C","33","2","1514.7"
"11-21-22 / 08:38 PM","300-Level","309","13","6","1065.72"
"11-21-22 / 08:38 PM","100-Level","116","43","4","1377"
"11-21-22 / 08:38 PM","300-Level","300-Level","","2","961.5"
"11-21-22 / 02:45 PM","100-Level","117","18","2","1805.4"
"11-21-22 / 02:45 PM","Field Level","FLR-P","28","2","1629.9"
"11-21-22 / 02:45 PM","Field Level","FLR-G","30","3","1840"
"11-21-22 / 02:45 PM","300-Level","332","22","2","1263.46"
"11-21-22 / 02:45 PM","Field Level","FLR-G","32","2","2151.48"
"11-21-22 / 02:45 PM","300-Level","342","8","2","675"
"11-21-22 / 02:45 PM","100-Level Club","126C","30","2","2487.58"
"11-21-22 / 12:34 PM","300-Level","326","12","3","945"
"11-21-22 / 12:34 PM","Field Level","FLR-H","19","2","1256.06"
"11-21-22 / 12:34 PM","300-Level","329","18","1","1309.5"
"11-21-22 / 12:34 PM","100-Level Club","127C","14","2","1350"
"11-21-22 / 09:52 AM","100-Level","124","34","2","1350"
"11-21-22 / 09:52 AM","100-Level Club","128C","13","2","2115"
"11-21-22 / 04:02 AM","300-Level","300-Level","","2","539.1"
"11-20-22 / 12:08 PM","100-Level Club","127C","1","2","2418.21"
"11-20-22 / 12:08 PM","100-Level Club","108C","33","2","1080"
"11-20-22 / 12:08 PM","300-Level","309","25","2","700.2"
"11-20-22 / 09:38 AM","Field Level","FLR-C","5","2","2697.97"
"11-20-22 / 09:38 AM","100-Level","114","16","2","1646.99"
"11-20-22 / 02:50 AM","300-Level","331","3","6","1384.74"
"11-20-22 / 02:50 AM","300-Level","335","8","2","1124.89"
"11-19-22 / 11:39 PM","100-Level Club","128C","34","2","1305"
"11-19-22 / 11:39 PM","Field Level","FLR-A","22","2","1800"
"11-19-22 / 11:39 PM","Field Level","FLR-B","24","4","1756.39"
"11-19-22 / 11:39 PM","100-Level","120","29","3","1440"
"11-19-22 / 11:39 PM","200-Level","242","11","1","1485"
"11-19-22 / 11:39 PM","100-Level Club","127C","28","3","1800"
"11-19-22 / 11:39 PM","300-Level","343","6","2","771.15"
"11-19-22 / 11:39 PM","200-Level Club","212C","7","2","1350"
"11-19-22 / 11:39 PM","100-Level Club","126C","23","2","2070"
"11-19-22 / 06:08 PM","200-Level Club","212C","11","2","1529.1"
"11-19-22 / 06:08 PM","Field Level","FLR-G","32","2","2151.48"
"11-19-22 / 06:08 PM","300-Level","332","22","2","1263.46"
"11-19-22 / 06:08 PM","Field Level","FLR-M","19","2","1661.45"
"11-19-22 / 03:00 PM","Field Level","FLR-C","22","1","1898.8"
"11-19-22 / 03:00 PM","100-Level","125","24","2","1778.75"
"11-19-22 / 03:00 PM","100-Level Club","110C","7","4","2069.1"
"11-19-22 / 12:15 PM","200-Level","225","12","4","1620"
"11-19-22 / 12:15 PM","100-Level Club","111C","11","6","1940"
"11-19-22 / 12:15 PM","300-Level","347","20","2","720"
"11-19-22 / 12:15 PM","300-Level","338","1A","3","719.1"
"11-19-22 / 12:15 PM","100-Level","116","45","2","1285.2"
"11-19-22 / 06:28 AM","300-Level","329","16","4","1350"
"11-18-22 / 06:56 PM","200-Level","221","10","2","1350"
"11-18-22 / 06:56 PM","Field Level","FLR-P","28","2","1683"
"11-18-22 / 01:48 PM","300-Level","334","26","2","810"
"11-18-22 / 01:48 PM","100-Level Club","108C","14","2","1620"
"11-18-22 / 09:45 AM","300-Level","305","25","2","667.36"
"11-18-22 / 06:07 AM","300-Level","306","20","1","449.61"
"11-18-22 / 06:07 AM","300-Level","306","18","1","450"
"11-18-22 / 03:03 AM","100-Level Club","127C","25","1","1450.8"
"11-18-22 / 03:03 AM","300-Level","341","15","3","720"
"11-17-22 / 09:29 PM","Field Level","FLR-G","34","2","1471.57"
"11-17-22 / 09:29 PM","Field Level","FLR-N","5","1","1957.5"
"11-17-22 / 09:29 PM","100-Level","122","35","2","990"
"11-17-22 / 09:29 PM","300-Level","337","21","4","675"
"11-17-22 / 09:29 PM","300-Level","316","5","2","630"
"11-17-22 / 06:30 PM","100-Level","122","35","3","1485"
"11-17-22 / 06:30 PM","300-Level","328","11","4","630"
"11-17-22 / 06:30 PM","100-Level Club","110C","3","4","1799.1"
"11-17-22 / 10:35 AM","100-Level","116","22","3","975.1"
"11-17-22 / 10:35 AM","300-Level","332","10","2","481.5"
"11-17-22 / 07:09 AM","Field Level","FLR-A","5","2","2550.6"
"11-17-22 / 07:09 AM","Field Level","FLR-C","22","1","1485"
"11-17-22 / 07:09 AM","Field Level","FLR-C","7","2","1641.69"
"11-17-22 / 03:24 AM","300-Level","306","11","3","540"
"11-17-22 / 03:24 AM","300-Level","306","6","2","720"
"11-16-22 / 11:15 AM","200-Level","205","3","1","540"
"11-16-22 / 11:15 AM","300-Level","322","25","3","363.6"
"11-16-22 / 11:15 AM","200-Level Club","237C","7","2","1080"
"11-16-22 / 11:15 AM","200-Level Club","211C","1","2","1344.83"
"11-16-22 / 11:15 AM","100-Level Club","111C","26","5","1565.74"
"11-16-22 / 11:15 AM","300-Level","345","21","2","450"
"11-16-22 / 11:15 AM","300-Level","346","1","2","537.46"
"11-16-22 / 11:15 AM","200-Level","216","11","2","900"
"11-16-22 / 08:12 AM","300-Level","313","34","2","587.02"
"11-16-22 / 05:06 AM","Field Level","FLR-H","7","1","3186"
"11-16-22 / 05:06 AM","300-Level","323","30","1","825.3"
"11-16-22 / 02:28 AM","100-Level","133","41","4","2276.67"
"11-16-22 / 02:28 AM","100-Level","135","37","4","2220.87"
"11-16-22 / 02:28 AM","100-Level","105","41","4","2276.67"
"11-16-22 / 02:28 AM","100-Level","103","60","4","2220.87"
"11-16-22 / 02:28 AM","100-Level","104","50","4","2220.87"
"11-16-22 / 02:28 AM","100-Level","134","37","4","2220.87"
"11-16-22 / 02:28 AM","200-Level Club","237C","8","2","1224"
"11-16-22 / 02:28 AM","200-Level","206","1","2","969.03"
"11-16-22 / 02:28 AM","300-Level","323","12","3","540"
"11-16-22 / 02:27 AM","Field Level","FLR-K","","2","2270.45"
"11-15-22 / 05:17 PM","100-Level Club","129C","29","5","1605.24"
"11-15-22 / 05:17 PM","100-Level Club","111C","1","5","2438"
"11-15-22 / 10:56 AM","300-Level","321","23","4","457.5"
"11-15-22 / 08:13 AM","100-Level Club","108C","9","2","679"
"11-15-22 / 08:13 AM","100-Level Club","111C","22","4","728"
"11-15-22 / 08:13 AM","100-Level Club","109C","7","2","685.79"
"11-13-22 / 07:43 PM","200-Level","225","10","2","717.8"
"11-13-22 / 07:43 PM","300-Level","319","25","4","282.1"
"11-13-22 / 03:45 AM","100-Level","115","35","2","714.37"
"11-13-22 / 03:45 AM","100-Level Club","110C","31","2","990"
"11-13-22 / 03:45 AM","100-Level","116","45","2","629.1"
"11-13-22 / 03:45 AM","300-Level","331","23","2","315"
"11-13-22 / 03:45 AM","300-Level","339","25","4","351"
"11-13-22 / 03:45 AM","300-Level","321","6","2","418.38"
"11-13-22 / 03:45 AM","100-Level","115","33","2","547.93"
"11-12-22 / 05:51 AM","300-Level","319","27","4","261.36"
"11-12-22 / 05:51 AM","100-Level Club","127C","9","4","881.1"
"11-12-22 / 05:51 AM","300-Level","320","25","2","286.65"
"11-12-22 / 05:50 AM","100-Level","119","37","2","545.09"
"11-11-22 / 02:40 PM","300-Level","317","22","4","328.5"
"11-11-22 / 12:02 PM","200-Level Club","236C","1","2","990"
"11-11-22 / 12:02 PM","300-Level","314","34","2","309.4"
"11-10-22 / 04:03 PM","100-Level","118","46","1","443.35"
"11-10-22 / 01:53 AM","300-Level","323","35","2","296.98"
"11-10-22 / 01:53 AM","100-Level","116","40","2","495.49"
"11-09-22 / 03:47 AM","100-Level Club","130C","15","2","855"
"11-08-22 / 03:06 AM","100-Level Club","110C","34","6","1005.52"
"11-08-22 / 03:06 AM","300-Level","330","21","4","304.85"
"11-07-22 / 11:07 PM","300-Level","328","19","2","318.5"
"11-07-22 / 11:07 PM","300-Level","320","25","4","293.02"
"11-07-22 / 06:54 PM","100-Level Club","110C","20","4","1125"
"11-07-22 / 02:42 PM","100-Level","116","46","2","568.75"
"11-07-22 / 11:08 AM","300-Level","332","20","2","306"
"11-06-22 / 09:46 AM","100-Level","118","20","2","628.08"
"11-05-22 / 05:43 PM","300-Level","313","25","3","404.4"
"11-05-22 / 05:43 PM","300-Level","323","35","2","287.24"
"11-05-22 / 01:29 PM","100-Level Club","129C","2","2","2258.16"
"11-05-22 / 03:54 AM","300-Level","322","25","4","363.6"
"11-04-22 / 03:52 PM","300-Level","320","22","3","328.25"
"11-04-22 / 03:52 PM","300-Level","332","22","4","314.19"
"11-04-22 / 03:52 PM","","FIELD","29","4","1551.47"
"11-04-22 / 03:18 AM","100-Level","122","46","4","558.01"
"11-04-22 / 03:18 AM","Field Level","Field TBD","","2","819"
"11-04-22 / 03:18 AM","100-Level","118","","2","548.1"
"11-03-22 / 08:16 PM","300-Level","319","28","2","306.01"
"11-03-22 / 04:31 PM","300-Level","300-Level","","2","315.81"
"11-03-22 / 04:04 AM","300-Level","321","29","2","300.3"
"11-03-22 / 12:11 AM","100-Level Club","126C","35","2","839.04"
"11-02-22 / 08:23 PM","300-Level","331","23","1","309.17"
"11-02-22 / 01:41 AM","300-Level","334","23","4","382.5"
