"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-08-22 / 05:46 PM","Club Hall of Fame","C138","14","2","1263.2"
"11-08-22 / 05:46 PM","Upper Concourse","440","30","2","473.2"
"11-08-22 / 05:46 PM","Club Hall of Fame","C114","20","4","906.77"
"11-08-22 / 05:46 PM","Upper Concourse","404","","2","350.35"
"11-08-22 / 05:46 PM","Club Hall of Fame","C133","13","2","1181.18"
"11-08-22 / 12:56 PM","Upper Concourse","455","","2","455"
"11-08-22 / 08:38 AM","Upper Concourse","432","","3","403.38"
"11-08-22 / 08:38 AM","Upper Concourse","441","30","4","503.72"
"11-08-22 / 01:42 AM","Club Hall of Fame","C137","7","4","1454.03"
"11-08-22 / 01:42 AM","Club Hall of Fame","C137","22","6","1331.54"
"11-08-22 / 01:42 AM","Club Hall of Fame","C134","6","2","1542.09"
"11-08-22 / 01:42 AM","Club Hall of Fame","C138","22","2","978.43"
"11-07-22 / 09:39 PM","Club Main","C234","5","2","1005.48"
"11-07-22 / 09:39 PM","Mezzanine","319","17","2","635.72"
"11-07-22 / 09:39 PM","Upper Concourse","447","","6","499.33"
"11-07-22 / 05:25 PM","Upper Concourse","442","29","2","553.73"
"11-07-22 / 05:25 PM","Upper Concourse","418","","3","431.52"
"11-07-22 / 10:01 AM","Club Hall of Fame","C107","20","2","625.85"
"11-07-22 / 07:03 AM","","FLOOR","11","2","2695.5"
"11-06-22 / 11:52 PM","Mezzanine","319","16","2","553.5"
"11-06-22 / 11:52 PM","Hall of Fame","120","21","2","737.99"
"11-06-22 / 04:13 PM","Club Mezzanine","C334","14","2","660.44"
"11-06-22 / 04:13 PM","Mezzanine","317","17","4","568.75"
"11-06-22 / 01:06 AM","Hall of Fame","119","22","3","728"
"11-05-22 / 10:09 PM","Upper Concourse","436","26","4","364"
"11-05-22 / 05:43 PM","Upper Concourse","423","","2","311.58"
"11-05-22 / 05:43 PM","Hall of Fame","121","22","2","603.69"
"11-05-22 / 05:43 PM","Club Mezzanine","C310","5","2","838.25"
"11-05-22 / 05:43 PM","Club Main","C209","","2","926.1"
"11-04-22 / 11:52 PM","Hall of Fame","119","15","2","672.94"
"11-04-22 / 07:49 PM","Club Hall of Fame","C109","","6","1268.14"
"11-04-22 / 03:52 PM","Upper Concourse","433","23","2","341.25"
"11-04-22 / 03:52 PM","Main","226","10","2","672.94"
"11-04-22 / 03:52 PM","Upper Concourse","413","30","4","515.18"
"11-04-22 / 03:52 PM","","FIELD","29","4","1349.1"
"11-04-22 / 06:30 AM","Hall of Fame","128","","2","747"
"11-04-22 / 02:04 AM","Upper Concourse","432","22","2","341.25"
"11-04-22 / 02:04 AM","Club Hall of Fame","C133","21","3","1121.52"
"11-03-22 / 10:14 PM","Upper Concourse","411","30","6","497.57"
"11-03-22 / 06:58 PM","Mezzanine","318","17","6","651.68"
"11-03-22 / 06:58 PM","Hall of Fame","123","22","2","730"
"11-03-22 / 06:58 PM","Club Hall of Fame","C112","5","2","1455"
"11-03-22 / 03:16 PM","Upper Concourse","412","25","2","455"
"11-03-22 / 03:16 PM","Upper Concourse","422","23","2","341.25"
"11-03-22 / 03:16 PM","Upper Concourse","418","27","4","386.75"
"11-03-22 / 03:16 PM","Club Hall of Fame","C112","","2","855"
"11-03-22 / 03:16 PM","Hall of Fame","124","22","5","915.88"
"11-03-22 / 05:34 AM","Club Main","C211","13","2","873.18"
"11-03-22 / 05:34 AM","Field","TBD","","2","819"
"11-03-22 / 02:23 AM","Club Hall of Fame","C135","14","2","1246.8"
"11-02-22 / 10:33 PM","Club Main","C212","5","2","979.02"
"11-02-22 / 10:33 PM","Upper Concourse","Upper Concourse","","4","351.45"
"11-02-22 / 06:41 PM","Mezzanine","320","17","6","607.65"
"11-02-22 / 03:10 PM","Upper Concourse","433","23","2","364"
"11-02-22 / 03:10 PM","Hall of Fame","127","22","2","773.5"
"11-02-22 / 08:42 AM","","LOWER LEVEL","30","4","625.5"
"11-02-22 / 07:12 AM","","FLOOR","30","2","1075.5"
"11-02-22 / 04:54 AM","Mezzanine","327","15","3","611.19"
"11-02-22 / 04:54 AM","Club Hall of Fame","C111","","2","1170"
"11-02-22 / 04:54 AM","Club Hall of Fame","C135","22","2","1184.82"
"11-02-22 / 04:54 AM","Club Hall of Fame","C136","7","2","1607.71"
"11-02-22 / 04:54 AM","Hall of Fame","125","21","4","773.5"
"11-02-22 / 04:54 AM","Club Mezzanine","C311","15","2","685.85"
"11-02-22 / 04:54 AM","Club Mezzanine","C334","","6","801.85"
"11-02-22 / 04:54 AM","Club Hall of Fame","C113","20","2","1017.13"
"11-02-22 / 04:54 AM","Club Hall of Fame","C110","21","2","1115.55"
"11-02-22 / 04:54 AM","Upper Concourse","405","25","2","350.35"
"11-02-22 / 04:54 AM","Upper Concourse","443","30","2","491.31"
"11-02-22 / 01:41 AM","Club Hall of Fame","C137","7","2","1640.52"
"11-02-22 / 01:41 AM","Club Hall of Fame","C108","","2","1099.15"
"11-02-22 / 01:40 AM","Club Mezzanine","C313","15","2","635.04"
"11-02-22 / 01:40 AM","Main","223","5","2","1058.4"
"11-02-22 / 01:40 AM","Upper Concourse","421","6","2","575.53"
"11-02-22 / 01:40 AM","Upper Concourse","405","","4","384.71"
