"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-19-22 / 06:28 AM","100-Level Club","110C","20","4","3906.14"
"11-19-22 / 06:28 AM","Field Level","FLR-B","4","5","2528.1"
"11-18-22 / 06:56 PM","100-Level","116","38","3","1620"
"11-18-22 / 06:56 PM","300-Level","304","4","2","720"
"11-18-22 / 06:56 PM","300-Level","327","5","2","1815.37"
"11-18-22 / 06:56 PM","100-Level Club","111C","11","6","2085.5"
"11-18-22 / 06:56 PM","100-Level Club","130C","6","2","3758.75"
"11-18-22 / 06:56 PM","200-Level","232","10","2","1260.03"
"11-18-22 / 06:56 PM","100-Level","120","25","2","1566.51"
"11-18-22 / 06:56 PM","100-Level Club","109C","27","4","1860.04"
"11-18-22 / 06:56 PM","200-Level","215","6","3","1376.63"
"11-18-22 / 06:56 PM","100-Level","106","13","2","1305"
"11-18-22 / 06:56 PM","300-Level","347","21","1","828"
"11-18-22 / 01:48 PM","Field Level","FLR-F","4","4","1800"
"11-18-22 / 01:48 PM","100-Level Club","130C","18","3","2097.14"
"11-18-22 / 09:45 AM","100-Level","133","13","2","1080"
"11-18-22 / 09:45 AM","Field Level","FLR-J","13","1","2601"
"11-18-22 / 09:45 AM","300-Level","331","20","1","810"
"11-18-22 / 03:03 AM","300-Level","313","15","5","855"
"11-18-22 / 03:03 AM","100-Level","117","13","2","1440"
"11-18-22 / 03:03 AM","100-Level Club","129C","8","4","2279.5"
"11-18-22 / 03:03 AM","Field Level","FLR-F","13","2","2249.1"
"11-18-22 / 03:03 AM","Field Level","FLR-F","13","2","1574.1"
"11-18-22 / 03:03 AM","200-Level","232","12","2","900"
"11-17-22 / 06:30 PM","300-Level","347","13","3","648.9"
"11-17-22 / 06:30 PM","100-Level","113","29","3","1587.4"
"11-17-22 / 10:35 AM","100-Level","118","17","4","1403.1"
"11-17-22 / 10:35 AM","100-Level","121","19","2","1520.94"
"11-17-22 / 10:35 AM","Field Level","FLR-H","13","2","1620"
"11-17-22 / 10:35 AM","300-Level","318","25","2","619.65"
"11-17-22 / 10:35 AM","100-Level","114","20","2","1032.3"
"11-17-22 / 03:24 AM","100-Level","133","32","2","908.1"
"11-17-22 / 03:24 AM","300-Level","308","25","2","540"
"11-17-22 / 03:24 AM","200-Level","204","2","2","630"
"11-17-22 / 03:24 AM","300-Level","326","18","6","822.97"
"11-17-22 / 03:24 AM","300-Level","324","10","1","990"
"11-17-22 / 03:24 AM","Field Level","FLR-P","26","1","2250"
"11-17-22 / 03:24 AM","200-Level","243","5","2","495"
"11-17-22 / 03:24 AM","100-Level Club","130C","22","2","1409.06"
"11-17-22 / 03:24 AM","100-Level","131","25","2","990"
"11-16-22 / 07:20 PM","100-Level","117","44","3","1618.19"
"11-16-22 / 07:20 PM","300-Level","341","10","4","574.39"
"11-16-22 / 11:15 AM","300-Level","310","9","2","579.13"
"11-16-22 / 11:15 AM","300-Level","310","1A","2","717.75"
"11-16-22 / 11:15 AM","300-Level","340","25","1","509.25"
"11-16-22 / 05:06 AM","300-Level","330","25","4","1040.63"
"11-16-22 / 05:06 AM","100-Level","122","42","4","1496.25"
"11-16-22 / 05:06 AM","Field Level","FLR-G","35","4","3937.5"
"11-16-22 / 05:06 AM","100-Level","115","35","2","1692.66"
"11-16-22 / 02:28 AM","100-Level","116","43","1","1440"
"11-16-22 / 02:28 AM","300-Level","312","22","3","536.41"
"11-16-22 / 02:28 AM","300-Level","332","25","2","678.03"
"11-16-22 / 02:28 AM","300-Level","330","21","4","1102.55"
"11-15-22 / 02:01 PM","100-Level Club","127C","1","1","1709.1"
"11-15-22 / 02:01 PM","100-Level","122","46","3","1177.16"
"11-15-22 / 02:01 PM","300-Level","325","33","2","503.1"
"11-15-22 / 02:01 PM","300-Level","300-Level","","3","898.2"
"11-15-22 / 10:56 AM","100-Level Club","126C","35","2","1026.2"
"11-15-22 / 05:35 AM","100-Level","124","36","3","720.72"
"11-15-22 / 05:35 AM","100-Level Club","108C","18","2","720"
"11-15-22 / 12:50 AM","100-Level Club","111C","22","2","728"
"11-14-22 / 08:21 AM","100-Level Club","128C","4","2","1215"
"11-13-22 / 07:43 PM","300-Level","318","23","2","303.81"
"11-13-22 / 05:05 PM","100-Level Club","126C","8","3","873"
"11-13-22 / 05:05 PM","300-Level","314","34","4","346.5"
"11-13-22 / 05:05 PM","300-Level","346","26","6","430.8"
"11-13-22 / 02:37 PM","100-Level","116","46","4","654.54"
"11-13-22 / 02:37 PM","300-Level","331","23","2","355.5"
"11-13-22 / 02:37 PM","100-Level","116","45","2","640.8"
"11-13-22 / 06:16 AM","300-Level","318","24","2","321.93"
"11-13-22 / 03:45 AM","100-Level Club","127C","4","4","868.15"
"11-13-22 / 03:45 AM","300-Level","325","14","2","455.87"
"11-13-22 / 03:45 AM","300-Level","310","11","2","571.91"
"11-12-22 / 03:40 PM","100-Level Club","110C","31","2","990"
"11-12-22 / 03:40 PM","100-Level","117","30","2","597.45"
"11-12-22 / 12:42 PM","200-Level Club","236C","1","4","832.5"
"11-12-22 / 12:42 PM","100-Level","116","36","2","557.62"
"11-12-22 / 12:42 PM","100-Level","119","12","2","995.73"
"11-12-22 / 12:42 PM","100-Level","115","33","2","575.33"
"11-12-22 / 09:40 AM","300-Level","304","25","6","425.84"
"11-11-22 / 11:40 PM","100-Level Club","110C","15","2","1076.27"
"11-11-22 / 11:40 PM","100-Level Club","128C","17","2","1800"
"11-11-22 / 11:40 PM","100-Level Club","108C","33","2","765"
"11-11-22 / 11:40 PM","300-Level","331","26","2","342.69"
"11-11-22 / 11:40 PM","100-Level","114","35","4","819.91"
"11-11-22 / 02:14 PM","300-Level","331","23","2","341.1"
"11-10-22 / 01:22 AM","100-Level Club","127C","13","2","1575"
"11-10-22 / 01:22 AM","300-Level","315","26","6","514.97"
"11-10-22 / 01:22 AM","100-Level Club","108C","35","4","935.45"
"11-10-22 / 01:22 AM","300-Level","326","30","2","346.5"
"11-09-22 / 11:26 AM","300-Level","334","26","4","333"
"11-09-22 / 08:27 AM","100-Level","118","","2","516.06"
"11-09-22 / 03:07 AM","300-Level","323","35","2","296.98"
"11-09-22 / 03:07 AM","100-Level","116","12","2","1228.5"
"11-09-22 / 03:07 AM","100-Level Club","129C","32","6","1163.03"
"11-09-22 / 03:07 AM","300-Level","300-Level","","2","378"
"11-08-22 / 05:46 PM","100-Level","116","32","2","787.5"
"11-08-22 / 12:56 PM","100-Level Club","110C","20","2","1125"
"11-08-22 / 01:42 AM","100-Level","122","46","3","705.66"
"11-08-22 / 01:42 AM","100-Level","116","46","2","607.72"
"11-07-22 / 09:39 PM","100-Level","106","36","4","1127.11"
"11-07-22 / 09:39 PM","300-Level","330","21","6","424.43"
"11-07-22 / 09:39 PM","300-Level","319","25","4","330.33"
"11-07-22 / 01:21 PM","300-Level","327","33","2","337.5"
"11-07-22 / 10:01 AM","300-Level","332","20","2","333"
"11-07-22 / 03:50 AM","300-Level","327","26","4","346.5"
"11-07-22 / 03:50 AM","100-Level Club","130C","15","2","855"
"11-06-22 / 11:52 PM","100-Level","117","","2","719.99"
"11-06-22 / 11:52 PM","","FLOOR","20","2","1345.5"
"11-06-22 / 07:49 PM","100-Level","118","","2","501.46"
"11-06-22 / 07:49 PM","100-Level","118","20","2","717.8"
"11-06-22 / 07:49 PM","300-Level","325","33","4","351"
"11-06-22 / 01:06 AM","300-Level","325","14","2","582.12"
"11-05-22 / 10:09 PM","100-Level Club","112C","31","2","893.48"
"11-05-22 / 05:43 PM","300-Level","308","26","4","457.94"
"11-05-22 / 01:29 PM","300-Level","323","35","2","281.4"
"11-05-22 / 03:54 AM","100-Level","113","41","4","787.15"
"11-04-22 / 11:52 PM","300-Level","328","17","2","465.75"
"11-04-22 / 11:52 PM","300-Level","331","23","1","343.76"
"11-04-22 / 12:25 PM","300-Level","317","26","6","378.68"
"11-04-22 / 12:25 PM","300-Level","317","26","2","364"
"11-04-22 / 02:04 AM","300-Level","315","26","2","364"
"11-04-22 / 02:04 AM","300-Level","334","20","4","342"
"11-03-22 / 10:14 PM","100-Level","118","46","2","682.5"
"11-03-22 / 11:54 AM","Field Level","Field TBD","","2","1528.2"
"11-02-22 / 10:33 PM","300-Level","300-Level","","1","315.81"
"11-02-22 / 08:18 PM","300-Level","337","26","4","382.5"
"11-02-22 / 08:18 PM","Field Level","Field TBD","","2","819"
"11-02-22 / 08:18 PM","300-Level","331","17","4","383.4"
"11-02-22 / 04:32 PM","300-Level","327","32","1","420.53"
"11-02-22 / 04:32 PM","300-Level","324","18","2","560.95"
"11-02-22 / 04:32 PM","100-Level","114","35","4","756"
"11-02-22 / 04:32 PM","100-Level","114","36","2","724.5"
"11-02-22 / 04:32 PM","300-Level","335","29","4","351"
"11-02-22 / 12:51 PM","200-Level","219","12","2","563.53"
"11-02-22 / 12:51 PM","300-Level","313","25","2","421.67"
"11-02-22 / 12:51 PM","100-Level","117","39","3","799.99"
"11-02-22 / 09:47 AM","300-Level","331","23","2","322.61"
"11-02-22 / 09:47 AM","300-Level","319","25","6","398.61"
